Actual Score,Predicted Score,Difference
41,40.7,0.3
20,20.9,-0.9
52,53.4,-1.4
35,35.7,-0.7
54,56.8,-2.8
44,45.3,-1.3
80,81.1,-1.1
98,97.5,0.5
53,57.4,-4.4
72,72.9,-0.9
69,70,-1
44,41.9,2.1
52,53.7,-1.7
67,67.1,-0.1
77,78.4,-1.4
44,49.1,-5.1
36,33.5,2.5
71,71.3,-0.3
77,74.4,2.6
62,61.9,0.1
44,47.4,-3.4
59,61.3,-2.3
56,52.6,3.4
86,85.4,0.6
41,38.8,2.2
33,36.3,-3.3
43,41.5,1.5
59,59.2,-0.2
80,77,3
46,47.7,-1.7
39,39.1,-0.1
73,70.9,2.1
56,53.3,2.7
41,41.1,-0.1
42,42.7,-0.7
53,53.6,-0.6
57,58.4,-1.4
79,78.4,0.6
58,59,-1
33,35.2,-2.2
65,61.1,3.9
26,28.5,-2.5
44,44.5,-0.5
73,72,1
51,52.7,-1.7
58,54.6,3.4
61,62,-1
30,33.4,-3.4
22,23.5,-1.5
84,83.8,0.2
43,42.2,0.8
85,82.8,2.2
28,30.1,-2.1
35,37,-2
58,56.1,1.9
43,44.3,-1.3
69,65.2,3.8
44,46,-2
61,62.8,-1.8
58,60.9,-2.9
64,65.6,-1.6
43,46.7,-3.7
39,36.3,2.7
71,70,1
17,16.7,0.3
77,77.7,-0.7
92,91.8,0.2
35,33.3,1.7
72,74.5,-2.5
57,58.1,-1.1
47,48.9,-1.9
71,73.2,-2.2
67,68.4,-1.4
36,34.6,1.4
50,55.7,-5.7
37,35.8,1.2
93,92.6,0.4
65,62.7,2.3
50,50.5,-0.5
79,75,4
33,36.5,-3.5
51,49.2,1.8
74,73.9,0.1
44,43.8,0.2
53,56.6,-3.6
60,61.8,-1.8
57,59.5,-2.5
43,40.4,2.6
59,59.2,-0.2
23,24.4,-1.4
51,49.7,1.3
92,92.6,-0.6
76,78.2,-2.2
70,66.7,3.3
71,69.3,1.7
48,51.6,-3.6
92,91.4,0.6
45,45.9,-0.9
72,69.9,2.1
28,25.8,2.2
53,54.3,-1.3
87,82.7,4.3
52,49.4,2.6
86,86.9,-0.9
41,37.4,3.6
72,73.3,-1.3
55,53.5,1.5
59,61,-2
65,66.6,-1.6
28,29.9,-1.9
86,86.8,-0.8
34,40.9,-6.9
56,55.8,0.2
27,28.2,-1.2
20,21.3,-1.3
50,51.7,-1.7
85,82.6,2.4
58,58.1,-0.1
58,58,0
78,77.9,0.1
62,63.9,-1.9
89,89.6,-0.6
23,25.8,-2.8
36,34.2,1.8
33,35,-2
69,70.2,-1.2
47,44.7,2.3
53,53,0
51,50,1
75,72.3,2.7
71,73.4,-2.4
86,85.2,0.8
46,50,-4
71,68.8,2.2
57,53.8,3.2
76,75.8,0.2
21,21.1,-0.1
32,29.9,2.1
69,70.9,-1.9
66,68.9,-2.9
62,60.5,1.5
62,59.3,2.7
37,36.4,0.6
51,51.5,-0.5
48,46.8,1.2
48,48.3,-0.3
48,46.5,1.5
88,87.6,0.4
39,41.8,-2.8
59,59.9,-0.9
45,46.8,-1.8
46,47.5,-1.5
56,55.8,0.2
68,67,1
44,42,2
70,69,1
56,58.4,-2.4
76,77.2,-1.2
54,52.5,1.5
48,45.6,2.4
31,31.9,-0.9
32,33.7,-1.7
34,37.8,-3.8
50,51.8,-1.8
57,59.1,-2.1
44,45.1,-1.1
61,64.7,-3.7
44,41.4,2.6
44,44.3,-0.3
63,60,3
60,61.1,-1.1
39,38.4,0.6
59,57.7,1.3
81,79.6,1.4
49,45.8,3.2
27,23.3,3.7
77,78.3,-1.3
90,91.6,-1.6
88,83.8,4.2
28,29,-1
48,46.6,1.4
29,31.6,-2.6
34,35.4,-1.4
96,93.2,2.8
76,74.8,1.2
93,91.3,1.7
72,74.3,-2.3
85,83.2,1.8
78,82.2,-4.2
78,77.3,0.7
96,94.2,1.8
54,54.2,-0.2
60,59.9,0.1
22,21,1
63,62.9,0.1
77,72.5,4.5
85,85.5,-0.5
79,82.5,-3.5
37,38.4,-1.4
27,26.7,0.3
83,83.8,-0.8
72,71.5,0.5
44,46.4,-2.4
88,88.4,-0.4
36,35.6,0.4
53,50.8,2.2
48,44.8,3.2
45,38,7
72,71.2,0.8
71,69.5,1.5
62,63,-1
26,26.7,-0.7
99,100.8,-1.8
61,60.5,0.5
40,41,-1
55,55.3,-0.3
52,52.9,-0.9
37,36,1
65,66.6,-1.6
49,46.2,2.8
67,65.1,1.9
85,87.6,-2.6
50,49.6,0.4
64,64.5,-0.5
77,79.5,-2.5
45,47,-2
37,36.9,0.1
67,67.7,-0.7
53,56.7,-3.7
46,43.6,2.4
43,42.7,0.3
51,50.6,0.4
36,34.9,1.1
74,71.4,2.6
85,87.5,-2.5
50,54.2,-4.2
86,86.4,-0.4
66,66.4,-0.4
53,55.2,-2.2
77,76.3,0.7
80,76.5,3.5
56,55.3,0.7
36,36.2,-0.2
89,88.5,0.5
84,83,1
40,40.2,-0.2
23,23.8,-0.8
51,49.7,1.3
48,46.8,1.2
40,41.3,-1.3
39,37.5,1.5
69,66.4,2.6
85,87.3,-2.3
47,45.8,1.2
45,42.5,2.5
28,31.2,-3.2
58,56.2,1.8
36,36.6,-0.6
90,88.8,1.2
61,59.4,1.6
63,63.1,-0.1
44,44.8,-0.8
46,44.1,1.9
51,53.4,-2.4
61,60.4,0.6
85,83.3,1.7
82,84.4,-2.4
34,32.5,1.5
36,38.9,-2.9
71,69.6,1.4
69,67.3,1.7
47,47.1,-0.1
58,57.1,0.9
89,84.8,4.2
41,43.3,-2.3
35,31.9,3.1
70,69.2,0.8
60,55.5,4.5
61,60.6,0.4
37,35.7,1.3
27,25.8,1.2
71,69.2,1.8
74,71.8,2.2
27,30.6,-3.6
53,57.1,-4.1
50,46.7,3.3
50,49.3,0.7
36,35.7,0.3
70,69.9,0.1
59,58.9,0.1
78,80.3,-2.3
69,66.4,2.6
52,48.6,3.4
67,65.2,1.8
40,42.7,-2.7
100,95.3,4.7
69,69.7,-0.7
47,50.9,-3.9
49,51.3,-2.3
51,43.7,7.3
54,53.5,0.5
60,60.6,-0.6
96,94.9,1.1
86,85.8,0.2
41,40,1
77,79.9,-2.9
40,38.5,1.5
91,92.9,-1.9
87,88,-1
42,41.6,0.4
77,70,7
76,77.9,-1.9
45,46.8,-1.8
66,69.2,-3.2
70,68.2,1.8
83,83.9,-0.9
35,34.4,0.6
53,55.9,-2.9
95,94,1
39,37.1,1.9
57,56.4,0.6
46,46.7,-0.7
29,26.1,2.9
76,74.5,1.5
67,65.4,1.6
26,25.7,0.3
65,63.5,1.5
39,38.4,0.6
44,41.1,2.9
58,58.7,-0.7
45,44.5,0.5
44,46.6,-2.6
81,79,2
72,70.4,1.6
37,35.7,1.3
59,60.4,-1.4
38,37,1
85,84.3,0.7
46,44.3,1.7
69,71.3,-2.3
65,63.9,1.1
86,86.3,-0.3
60,60.9,-0.9
78,75.9,2.1
69,68.6,0.4
58,56.1,1.9
62,62.6,-0.6
73,73.1,-0.1
48,45.1,2.9
72,74.9,-2.9
48,49.3,-1.3
63,60.3,2.7
21,22.8,-1.8
83,83.8,-0.8
67,70.2,-3.2
82,81.1,0.9
85,81.8,3.2
59,57.7,1.3
70,69.8,0.2
43,36.9,6.1
67,65.9,1.1
45,46.4,-1.4
55,55.8,-0.8
74,77,-3
42,39.5,2.5
61,59.8,1.2
88,86.8,1.2
79,80.2,-1.2
37,36.5,0.5
71,68.1,2.9
72,71.3,0.7
79,77.9,1.1
62,60.8,1.2
27,27.8,-0.8
73,73.7,-0.7
26,21.3,4.7
35,32.2,2.8
100,98.4,1.6
28,28.5,-0.5
38,40.4,-2.4
36,34,2
44,42.6,1.4
40,41.3,-1.3
88,87.2,0.8
22,23.4,-1.4
20,23.3,-3.3
81,83.4,-2.4
59,59.5,-0.5
71,71.5,-0.5
59,56.2,2.8
25,26.3,-1.3
28,27,1
88,86.5,1.5
63,62.8,0.2
47,46.4,0.6
35,36.1,-1.1
65,62.1,2.9
55,54.2,0.8
53,53,0
62,64.7,-2.7
89,92.8,-3.8
64,63,1
42,41.4,0.6
37,35.1,1.9
72,72.1,-0.1
74,76,-2
37,38.8,-1.8
84,84.7,-0.7
58,59.4,-1.4
32,26.6,5.4
29,27.3,1.7
69,69,0
38,36.2,1.8
57,58.4,-1.4
77,76.1,0.9
83,79.1,3.9
90,88.8,1.2
39,36.5,2.5
99,100.3,-1.3
92,90.9,1.1
74,72.8,1.2
81,81.7,-0.7
88,88.2,-0.2
82,81.4,0.6
85,83.1,1.9
47,48.6,-1.6
53,51.9,1.1
26,22.2,3.8
100,94.8,5.2
59,59.6,-0.6
83,83.5,-0.5
35,33.7,1.3
58,59,-1
52,51.3,0.7
66,64.7,1.3
34,37.6,-3.6
64,64.1,-0.1
68,69.3,-1.3
75,73.4,1.6
69,67,2
49,50.2,-1.2
57,57.4,-0.4
61,66.7,-5.7
80,78.6,1.4
87,89.3,-2.3
71,71.8,-0.8
65,62,3
70,70.5,-0.5
84,82,2
38,36.9,1.1
81,78.3,2.7
69,63.8,5.2
31,29.3,1.7
71,70.8,0.2
35,36.4,-1.4
94,94.7,-0.7
49,46.6,2.4
68,66.9,1.1
72,72.6,-0.6
85,85.6,-0.6
48,48.7,-0.7
49,52.3,-3.3
69,68.4,0.6
66,67.3,-1.3
22,25.8,-3.8
45,45.3,-0.3
27,27.6,-0.6
39,37.6,1.4
55,55.5,-0.5
55,53.2,1.8
89,90.4,-1.4
74,75.3,-1.3
48,49.5,-1.5
67,68.1,-1.1
26,24,2
45,44.5,0.5
54,53.3,0.7
72,68.1,3.9
62,63.5,-1.5
78,76,2
40,38.2,1.8
52,50.5,1.5
54,50.4,3.6
64,64.2,-0.2
90,88.8,1.2
53,52.3,0.7
91,91.7,-0.7
74,73.1,0.9
89,87.3,1.7
66,64.5,1.5
49,47.9,1.1
47,43.4,3.6
60,56.3,3.7
30,28.4,1.6
51,49.3,1.7
88,87.1,0.9
61,59.7,1.3
90,88.3,1.7
93,91.7,1.3
30,31,-1
67,67.8,-0.8
50,49.2,0.8
56,56.9,-0.9
61,66.1,-5.1
84,82.2,1.8
37,36.9,0.1
81,75.8,5.2
50,48.8,1.2
85,85,0
63,63.5,-0.5
48,48.3,-0.3
47,48.3,-1.3
40,37.1,2.9
53,54.9,-1.9
35,32.9,2.1
87,86.7,0.3
42,40.5,1.5
50,48.5,1.5
23,22.4,0.6
56,57.5,-1.5
54,51.4,2.6
21,21.8,-0.8
84,86.6,-2.6
46,46,0
48,46.5,1.5
60,58.9,1.1
73,77.2,-4.2
87,91.2,-4.2
81,82,-1
50,50.7,-0.7
88,83.9,4.1
86,83.1,2.9
29,31.3,-2.3
42,40.3,1.7
44,46.3,-2.3
41,43.5,-2.5
34,33,1
67,69.7,-2.7
62,61.8,0.2
61,59.5,1.5
65,64.7,0.3
82,83.3,-1.3
52,50.1,1.9
76,77.2,-1.2
41,41.7,-0.7
69,68.7,0.3
74,76,-2
84,80.6,3.4
42,45.2,-3.2
45,41.7,3.3
32,33.1,-1.1
44,43.6,0.4
65,64.4,0.6
67,64.5,2.5
47,43.8,3.2
48,51.3,-3.3
65,67.5,-2.5
33,28.7,4.3
83,85.8,-2.8
73,72.1,0.9
65,62,3
66,66.3,-0.3
70,72,-2
46,49.7,-3.7
59,57,2
82,80.9,1.1
41,46.3,-5.3
62,62.4,-0.4
31,33.4,-2.4
33,33.2,-0.2
39,42.7,-3.7
45,44.4,0.6
17,18.9,-1.9
39,41.5,-2.5
71,72,-1
88,90,-2
82,81.7,0.3
27,27.7,-0.7
28,28,0
67,65.9,1.1
45,47.3,-2.3
58,59.8,-1.8
49,52.3,-3.3
36,33.7,2.3
68,69.6,-1.6
61,61.1,-0.1
24,24.2,-0.2
51,48,3
98,97.1,0.9
72,72.7,-0.7
35,32.7,2.3
64,63.6,0.4
41,42.6,-1.6
79,80,-1
74,70.4,3.6
59,61.1,-2.1
47,48.5,-1.5
97,95.6,1.4
60,63.6,-3.6
73,74.7,-1.7
60,57.4,2.6
47,47.5,-0.5
86,86.2,-0.2
69,66.1,2.9
70,71.2,-1.2
93,93.9,-0.9
50,50.7,-0.7
58,58.8,-0.8
50,49.1,0.9
48,48.4,-0.4
71,71.3,-0.3
43,44.3,-1.3
51,54.1,-3.1
50,51.7,-1.7
66,65.1,0.9
45,40.6,4.4
62,63.8,-1.8
73,70.3,2.7
35,35.5,-0.5
45,47.7,-2.7
44,46.2,-2.2
47,45.9,1.1
40,39.1,0.9
59,59.2,-0.2
63,61.8,1.2
55,56.3,-1.3
47,47.3,-0.3
84,80.7,3.3
56,59,-3
48,50.1,-2.1
48,48.9,-0.9
72,69,3
55,55,0
70,66.3,3.7
56,54.2,1.8
43,43.3,-0.3
41,45.4,-4.4
66,67,-1
64,60.4,3.6
53,51.8,1.2
80,80.7,-0.7
67,69.1,-2.1
42,39.1,2.9
47,50.6,-3.6
89,87.9,1.1
57,58.6,-1.6
83,79,4
74,74.2,-0.2
37,37.9,-0.9
40,41.1,-1.1
64,63.5,0.5
67,68.9,-1.9
68,71.1,-3.1
36,40.6,-4.6
66,67.4,-1.4
49,49.9,-0.9
69,71.8,-2.8
40,40.1,-0.1
52,53.7,-1.7
75,72.9,2.1
42,41.7,0.3
75,77.2,-2.2
35,35.8,-0.8
52,54.2,-2.2
22,22.5,-0.5
98,96.6,1.4
48,49.1,-1.1
22,22.7,-0.7
54,50.9,3.1
49,51.8,-2.8
54,53.9,0.1
57,59.8,-2.8
20,22.3,-2.3
57,55.4,1.6
27,25.3,1.7
64,60.8,3.2
76,72.4,3.6
92,91.3,0.7
62,65,-3
66,67,-1
48,47.4,0.6
47,46.7,0.3
51,51.4,-0.4
54,52.6,1.4
96,93.6,2.4
34,33.4,0.6
44,43.8,0.2
78,78.5,-0.5
35,32.4,2.6
62,65.4,-3.4
49,45.8,3.2
56,55.2,0.8
21,23.2,-2.2
89,91.9,-2.9
76,77.6,-1.6
63,59.9,3.1
63,62.2,0.8
47,49.6,-2.6
82,82.4,-0.4
79,74.5,4.5
90,92,-2
58,62.5,-4.5
38,38.4,-0.4
61,57.3,3.7
70,70,0
85,87,-2
42,43.4,-1.4
43,43.6,-0.6
87,85.9,1.1
31,30.9,0.1
39,39.2,-0.2
60,57.7,2.3
54,52.3,1.7
50,47.9,2.1
60,59.1,0.9
83,81.4,1.6
43,41.7,1.3
76,76,0
87,86.6,0.4
82,86.9,-4.9
89,88.7,0.3
59,57.8,1.2
84,82.2,1.8
59,61.9,-2.9
82,84.9,-2.9
54,56.2,-2.2
15,18.2,-3.2
61,58.4,2.6
54,52.4,1.6
62,59,3
58,56.3,1.7
39,33.3,5.7
26,27.8,-1.8
84,81.9,2.1
64,64.3,-0.3
72,74,-2
84,88,-4
70,68.9,1.1
26,27.3,-1.3
56,58.7,-2.7
40,39,1
83,83,0
30,32.3,-2.3
45,46.6,-1.6
66,65.4,0.6
43,42.1,0.9
58,56.7,1.3
90,89.6,0.4
62,61.9,0.1
60,59.7,0.3
34,33.4,0.6
84,78.8,5.2
51,48.7,2.3
24,22.9,1.1
63,61.2,1.8
60,63.3,-3.3
54,52.9,1.1
70,69.1,0.9
80,80.1,-0.1
53,49.6,3.4
50,50.6,-0.6
40,39.3,0.7
48,49.7,-1.7
50,50.1,-0.1
67,69.6,-2.6
76,74.4,1.6
37,38.9,-1.9
69,70.7,-1.7
48,47.3,0.7
54,55.9,-1.9
71,70.7,0.3
49,52.7,-3.7
31,32.6,-1.6
32,35,-3
31,33.9,-2.9
32,30.4,1.6
38,41.3,-3.3
51,51.7,-0.7
43,43.5,-0.5
69,71.4,-2.4
81,76.1,4.9
69,69.7,-0.7
32,30.5,1.5
24,21.9,2.1
62,62.1,-0.1
90,87.5,2.5
78,80.9,-2.9
77,77.4,-0.4
58,55.9,2.1
40,41.1,-1.1
68,69.7,-1.7
47,45.5,1.5
80,76.8,3.2
44,42.6,1.4
56,58,-2
82,80.8,1.2
73,71.8,1.2
17,16.3,0.7
57,59.3,-2.3
82,82.1,-0.1
30,32.2,-2.2
82,83.2,-1.2
54,53.7,0.3
72,73.4,-1.4
33,37.7,-4.7
79,77,2
67,67.5,-0.5
21,20.7,0.3
94,94.8,-0.8
59,60.1,-1.1
35,37.3,-2.3
25,25.1,-0.1
60,61.2,-1.2
73,72.6,0.4
81,81.1,-0.1
52,52.1,-0.1
78,75,3
59,54.9,4.1
67,65.1,1.9
48,52.5,-4.5
60,56.1,3.9
38,38.2,-0.2
55,54.9,0.1
73,74.3,-1.3
37,38.5,-1.5
94,96.1,-2.1
69,66.8,2.2
59,60.7,-1.7
64,63.7,0.3
27,26.6,0.4
75,76,-1
45,45.7,-0.7
27,26.8,0.2
83,82.1,0.9
77,75.1,1.9
53,51.2,1.8
52,52.4,-0.4
43,43.6,-0.6
45,45.9,-0.9
55,54.1,0.9
38,39.5,-1.5
44,42.4,1.6
73,70.4,2.6
72,70.6,1.4
72,69.6,2.4
62,63.3,-1.3
55,51.9,3.1
34,34.1,-0.1
47,44.9,2.1
45,49.1,-4.1
94,94.1,-0.1
25,27.2,-2.2
24,23.8,0.2
58,58.3,-0.3
92,90.7,1.3
45,43.6,1.4
48,46.6,1.4
42,44.9,-2.9
60,56.4,3.6
29,30.5,-1.5
37,36.4,0.6
38,37.7,0.3
86,89.3,-3.3
57,54.6,2.4
56,54.4,1.6
51,54,-3
62,64.6,-2.6
51,52.1,-1.1
65,68.4,-3.4
72,71.2,0.8
24,25.3,-1.3
60,61.2,-1.2
57,55.7,1.3
60,61.3,-1.3
43,42.7,0.3
75,75.4,-0.4
55,48.3,6.7
47,44,3
55,53.6,1.4
69,67.4,1.6
69,67.5,1.5
64,67.2,-3.2
42,39.4,2.6
50,49.1,0.9
41,40.5,0.5
91,92.4,-1.4
63,66.2,-3.2
46,47.9,-1.9
82,81.5,0.5
66,65.8,0.2
63,63.4,-0.4
82,78.8,3.2
29,26.6,2.4
98,96.9,1.1
57,63.5,-6.5
28,27.1,0.9
25,26,-1
87,87,0
35,35.2,-0.2
77,76.8,0.2
86,83.6,2.4
42,40.1,1.9
50,48.7,1.3
46,44.1,1.9
56,56.4,-0.4
91,93.1,-2.1
48,48.4,-0.4
82,80.1,1.9
44,42.7,1.3
30,30.1,-0.1
17,21.4,-4.4
42,41.8,0.2
35,38.9,-3.9
54,52.3,1.7
83,80.7,2.3
23,21.1,1.9
90,87.7,2.3
85,84.7,0.3
46,48.3,-2.3
72,74.8,-2.8
98,95.4,2.6
61,61.8,-0.8
60,60.9,-0.9
63,63.2,-0.2
68,67.7,0.3
79,77.7,1.3
39,40.8,-1.8
78,77.8,0.2
56,56,0
70,70.1,-0.1
41,41.2,-0.2
71,72.1,-1.1
36,32.3,3.7
35,36.4,-1.4
79,80.8,-1.8
26,21.7,4.3
79,78.4,0.6
68,64.6,3.4
49,47.4,1.6
74,73.5,0.5
77,76.3,0.7
75,77.1,-2.1
60,58.9,1.1
95,94.1,0.9
75,72.1,2.9
79,78.2,0.8
48,50.6,-2.6
44,44.9,-0.9
45,44.4,0.6
43,42.1,0.9
37,36.7,0.3
42,39.8,2.2
57,57.5,-0.5
48,46.2,1.8
68,65.8,2.2
75,77.1,-2.1
80,81.5,-1.5
41,38.9,2.1
64,64.9,-0.9
56,55.5,0.5
82,83.5,-1.5
57,57.8,-0.8
59,62,-3
77,78.2,-1.2
77,79.3,-2.3
74,74.2,-0.2
74,73.2,0.8
35,36.5,-1.5
32,36.4,-4.4
34,32.1,1.9
63,63.7,-0.7
33,34.2,-1.2
40,39.3,0.7
49,49.4,-0.4
66,67.6,-1.6
61,64.9,-3.9
50,50.2,-0.2
83,86.8,-3.8
81,81.6,-0.6
82,80.6,1.4
72,75.1,-3.1
50,49.6,0.4
66,65.6,0.4
50,52.9,-2.9
86,83.8,2.2
47,46.5,0.5
65,65.4,-0.4
66,63,3
44,42.8,1.2
73,71.1,1.9
53,50.7,2.3
62,61.3,0.7
83,82.9,0.1
68,69,-1
26,26.4,-0.4
85,87,-2
68,68.2,-0.2
37,34.4,2.6
54,56.7,-2.7
34,35.1,-1.1
70,73.4,-3.4
